real,predicted,difference,abs_difference,casual_real,casual_pred,casual_diff,casual_abs_diff,registered_real,registered_pred,registered_diff,registered_abs_diff
3,5,2,2,1,2,1,1,2,3,1,1
3,7,4,4,1,1,0,0,2,6,4,4
10,15,5,5,1,1,0,0,9,14,5,5
25,27,2,2,4,3,-1,1,21,24,3,3
62,70,8,8,7,10,3,3,55,60,5,5
122,104,-18,18,26,19,-7,7,96,85,-11,11
142,197,55,55,46,58,12,12,96,139,43,43
186,224,38,38,55,87,32,32,131,137,6,6
199,251,52,52,53,78,25,25,146,173,27,27
225,241,16,16,64,74,10,10,161,167,6,6
207,258,51,51,58,78,20,20,149,180,31,31
198,241,43,43,59,77,18,18,139,164,25,25
170,210,40,40,43,65,22,22,127,145,18,18
126,172,46,46,29,47,18,18,97,125,28,28
145,118,-27,27,22,20,-2,2,123,98,-25,25
83,115,32,32,9,17,8,8,74,98,24,24
58,75,17,17,3,11,8,8,55,64,9,9
75,56,-19,19,9,6,-3,3,66,50,-16,16
76,67,-9,9,7,7,0,0,69,60,-9,9
57,63,6,6,9,7,-2,2,48,56,8,8
34,42,8,8,3,6,3,3,31,36,5,5
36,22,-14,14,4,3,-1,1,32,19,-13,13
28,24,-4,4,1,3,2,2,27,21,-6,6
8,12,4,4,0,2,2,2,8,10,2,2
2,4,2,2,1,1,0,0,1,3,2,2
3,6,3,3,0,1,1,1,3,5,2,2
11,14,3,3,1,1,0,0,10,13,3,3
21,28,7,7,2,3,1,1,19,25,6,6
34,64,30,30,2,7,5,5,32,57,25,25
96,79,-17,17,13,11,-2,2,83,68,-15,15
139,162,23,23,15,37,22,22,124,125,1,1
204,202,-2,2,49,38,-11,11,155,164,9,9
202,250,48,48,37,60,23,23,165,190,25,25
195,234,39,39,37,50,13,13,158,184,26,26
203,205,2,2,33,42,9,9,170,163,-7,7
245,223,-22,22,36,39,3,3,209,184,-25,25
228,242,14,14,25,37,12,12,203,205,2,2
181,209,28,28,11,20,9,9,170,189,19,19
141,156,15,15,9,10,1,1,132,146,14,14
127,115,-12,12,13,7,-6,6,114,108,-6,6
119,90,-29,29,9,7,-2,2,110,83,-27,27
64,94,30,30,4,8,4,4,60,86,26,26
62,58,-4,4,3,4,1,1,59,54,-5,5
41,50,9,9,1,3,2,2,40,47,7,7
23,21,-2,2,4,1,-3,3,19,20,1,1
10,12,2,2,1,2,1,1,9,10,1,1
5,6,1,1,0,0,0,0,5,6,1,1
5,4,-1,1,1,0,-1,1,4,4,0,0
10,5,-5,5,0,1,1,1,10,4,-6,6
41,20,-21,21,0,1,1,1,41,19,-22,22
124,134,10,10,1,2,1,1,123,132,9,9
365,335,-30,30,2,4,2,2,363,331,-32,32
638,638,0,0,9,5,-4,4,629,633,4,4
286,277,-9,9,10,13,3,3,276,264,-12,12
147,140,-7,7,20,16,-4,4,127,124,-3,3
130,183,53,53,18,26,8,8,112,157,45,45
210,181,-29,29,22,24,2,2,188,157,-31,31
217,211,-6,6,20,27,7,7,197,184,-13,13
228,203,-25,25,51,25,-26,26,177,178,1,1
230,251,21,21,49,46,-3,3,181,205,24,24
346,328,-18,18,49,46,-3,3,297,282,-15,15
553,614,61,61,13,37,24,24,540,577,37,37
521,488,-33,33,19,15,-4,4,502,473,-29,29
371,340,-31,31,16,13,-3,3,355,327,-28,28
277,247,-30,30,12,10,-2,2,265,237,-28,28
181,193,12,12,9,9,0,0,172,184,12,12
104,122,18,18,3,7,4,4,101,115,14,14
65,57,-8,8,8,2,-6,6,57,55,-2,2
26,25,-1,1,2,4,2,2,24,21,-3,3
6,12,6,6,0,1,1,1,6,11,5,5
5,5,0,0,0,0,0,0,5,5,0,0
4,3,-1,1,1,0,-1,1,3,3,0,0
5,4,-1,1,0,0,0,0,5,4,-1,1
31,28,-3,3,0,1,1,1,31,27,-4,4
100,125,25,25,3,2,-1,1,97,123,26,26
293,218,-75,75,4,4,0,0,289,214,-75,75
500,510,10,10,6,7,1,1,494,503,9,9
268,273,5,5,11,10,-1,1,257,263,6,6
57,100,43,43,5,8,3,3,52,92,40,40
65,51,-14,14,6,5,-1,1,59,46,-13,13
76,71,-5,5,6,4,-2,2,70,67,-3,3
77,73,-4,4,4,6,2,2,73,67,-6,6
94,71,-23,23,8,2,-6,6,86,69,-17,17
155,130,-25,25,9,13,4,4,146,117,-29,29
257,256,-1,1,5,13,8,8,252,243,-9,9
527,502,-25,25,13,7,-6,6,514,495,-19,19
482,469,-13,13,13,8,-5,5,469,461,-8,8
350,327,-23,23,12,9,-3,3,338,318,-20,20
232,247,15,15,4,8,4,4,228,239,11,11
185,167,-18,18,6,4,-2,2,179,163,-16,16
97,120,23,23,2,3,1,1,95,117,22,22
67,54,-13,13,3,2,-1,1,64,52,-12,12
23,29,6,6,1,1,0,0,22,28,6,6
12,9,-3,3,0,0,0,0,12,9,-3,3
1,5,4,4,0,0,0,0,1,5,4,4
3,2,-1,1,0,0,0,0,3,2,-1,1
4,5,1,1,0,1,1,1,4,4,0,0
39,29,-10,10,0,1,1,1,39,28,-11,11
136,136,0,0,4,2,-2,2,132,134,2,2
409,406,-3,3,6,7,1,1,403,399,-4,4
692,569,-123,123,9,12,3,3,683,557,-126,126
322,305,-17,17,13,12,-1,1,309,293,-16,16
161,155,-6,6,17,15,-2,2,144,140,-4,4
146,164,18,18,19,20,1,1,127,144,17,17
208,182,-26,26,19,21,2,2,189,161,-28,28
214,188,-26,26,21,20,-1,1,193,168,-25,25
176,180,4,4,15,20,5,5,161,160,-1,1
179,196,17,17,7,17,10,10,172,179,7,7
325,280,-45,45,9,13,4,4,316,267,-49,49
563,547,-16,16,17,9,-8,8,546,538,-8,8
542,478,-64,64,12,12,0,0,530,466,-64,64
387,354,-33,33,9,10,1,1,378,344,-34,34
263,263,0,0,5,7,2,2,258,256,-2,2
223,189,-34,34,4,5,1,1,219,184,-35,35
154,156,2,2,6,3,-3,3,148,153,5,5
78,88,10,10,5,3,-2,2,73,85,12,12
29,38,9,9,4,2,-2,2,25,36,11,11
16,13,-3,3,1,2,1,1,15,11,-4,4
7,8,1,1,1,1,0,0,6,7,1,1
7,4,-3,3,0,0,0,0,7,4,-3,3
42,18,-24,24,0,0,0,0,42,18,-24,24
121,136,15,15,1,2,1,1,120,134,14,14
362,314,-48,48,8,3,-5,5,354,311,-43,43
679,546,-133,133,15,10,-5,5,664,536,-128,128
299,492,193,193,13,15,2,2,286,477,191,191
178,176,-2,2,25,17,-8,8,153,159,6,6
163,192,29,29,13,27,14,14,150,165,15,15
236,204,-32,32,11,21,10,10,225,183,-42,42
224,222,-2,2,15,19,4,4,209,203,-6,6
187,199,12,12,13,18,5,5,174,181,7,7
220,198,-22,22,19,18,-1,1,201,180,-21,21
370,278,-92,92,24,21,-3,3,346,257,-89,89
561,543,-18,18,17,16,-1,1,544,527,-17,17
537,506,-31,31,17,13,-4,4,520,493,-27,27
344,429,85,85,18,10,-8,8,326,419,93,93
252,251,-1,1,11,10,-1,1,241,241,0,0
208,190,-18,18,7,8,1,1,201,182,-19,19
151,164,13,13,4,6,2,2,147,158,11,11
130,113,-17,17,6,3,-3,3,124,110,-14,14
52,87,35,35,4,4,0,0,48,83,35,35
19,25,6,6,2,2,0,0,17,23,6,6
12,11,-1,1,2,1,-1,1,10,10,0,0
4,6,2,2,0,1,1,1,4,5,1,1
3,5,2,2,0,1,1,1,3,4,1,1
40,29,-11,11,1,1,0,0,39,28,-11,11
106,133,27,27,2,2,0,0,104,131,27,27
352,321,-31,31,6,5,-1,1,346,316,-30,30
729,632,-97,97,20,11,-9,9,709,621,-88,88
330,338,8,8,17,18,1,1,313,320,7,7
169,167,-2,2,10,22,12,12,159,145,-14,14
201,195,-6,6,31,17,-14,14,170,178,8,8
268,252,-16,16,25,33,8,8,243,219,-24,24
262,248,-14,14,21,28,7,7,241,220,-21,21
251,228,-23,23,26,26,0,0,225,202,-23,23
296,271,-25,25,34,27,-7,7,262,244,-18,18
405,393,-12,12,37,38,1,1,368,355,-13,13
582,539,-43,43,31,34,3,3,551,505,-46,46
509,452,-57,57,20,19,-1,1,489,433,-56,56
377,341,-36,36,18,15,-3,3,359,326,-33,33
245,259,14,14,12,13,1,1,233,246,13,13
183,186,3,3,14,10,-4,4,169,176,7,7
163,142,-21,21,18,10,-8,8,145,132,-13,13
110,121,11,11,11,9,-2,2,99,112,13,13
108,82,-26,26,9,8,-1,1,99,74,-25,25
69,74,5,5,5,6,1,1,64,68,4,4
50,50,0,0,3,3,0,0,47,47,0,0
15,24,9,9,1,2,1,1,14,22,8,8
5,6,1,1,0,1,1,1,5,5,0,0
13,16,3,3,1,0,-1,1,12,16,4,4
27,34,7,7,7,2,-5,5,20,32,12,12
63,64,1,1,7,9,2,2,56,55,-1,1
144,141,-3,3,11,16,5,5,133,125,-8,8
193,206,13,13,34,16,-18,18,159,190,31,31
256,233,-23,23,45,41,-4,4,211,192,-19,19
392,300,-92,92,74,64,-10,10,318,236,-82,82
446,400,-46,46,119,79,-40,40,327,321,-6,6
509,421,-88,88,123,117,-6,6,386,304,-82,82
479,449,-30,30,110,122,12,12,369,327,-42,42
484,428,-56,56,113,101,-12,12,371,327,-44,44
443,420,-23,23,89,86,-3,3,354,334,-20,20
320,358,38,38,50,70,20,20,270,288,18,18
297,240,-57,57,42,37,-5,5,255,203,-52,52
249,247,-2,2,30,26,-4,4,219,221,2,2
198,195,-3,3,28,18,-10,10,170,177,7,7
158,157,-1,1,23,16,-7,7,135,141,6,6
147,129,-18,18,17,14,-3,3,130,115,-15,15
126,119,-7,7,10,11,1,1,116,108,-8,8
117,98,-19,19,9,7,-2,2,108,91,-17,17
94,87,-7,7,10,5,-5,5,84,82,-2,2
74,70,-4,4,2,5,3,3,72,65,-7,7
25,42,17,17,4,2,-2,2,21,40,19,19
7,9,2,2,1,1,0,0,6,8,2,2
8,9,1,1,1,1,0,0,7,8,1,1
16,19,3,3,1,3,2,2,15,16,1,1
31,34,3,3,5,4,-1,1,26,30,4,4
93,72,-21,21,12,11,-1,1,81,61,-20,20
172,149,-23,23,37,23,-14,14,135,126,-9,9
293,245,-48,48,63,52,-11,11,230,193,-37,37
355,351,-4,4,81,77,-4,4,274,274,0,0
520,377,-143,143,111,82,-29,29,409,295,-114,114
431,480,49,49,84,99,15,15,347,381,34,34
473,414,-59,59,142,85,-57,57,331,329,-2,2
417,415,-2,2,106,109,3,3,311,306,-5,5
443,373,-70,70,85,83,-2,2,358,290,-68,68
303,328,25,25,59,48,-11,11,244,280,36,36
203,233,30,30,25,40,15,15,178,193,15,15
174,170,-4,4,16,20,4,4,158,150,-8,8
154,141,-13,13,12,14,2,2,142,127,-15,15
99,125,26,26,8,10,2,2,91,115,24,24
96,86,-10,10,11,7,-4,4,85,79,-6,6
51,77,26,26,7,7,0,0,44,70,26,26
21,35,14,14,3,4,1,1,18,31,13,13
13,17,4,4,2,2,0,0,11,15,4,4
10,10,0,0,1,1,0,0,9,9,0,0
8,7,-1,1,2,1,-1,1,6,6,0,0
5,6,1,1,1,1,0,0,4,5,1,1
38,22,-16,16,0,1,1,1,38,21,-17,17
138,134,-4,4,2,2,0,0,136,132,-4,4
396,421,25,25,9,5,-4,4,387,416,29,29
731,634,-97,97,19,14,-5,5,712,620,-92,92
308,319,11,11,19,24,5,5,289,295,6,6
136,175,39,39,31,27,-4,4,105,148,43,43
233,180,-53,53,51,34,-17,17,182,146,-36,36
268,286,18,18,40,51,11,11,228,235,7,7
321,271,-50,50,81,46,-35,35,240,225,-15,15
260,298,38,38,51,72,21,21,209,226,17,17
268,293,25,25,58,61,3,3,210,232,22,22
442,405,-37,37,45,60,15,15,397,345,-52,52
708,725,17,17,43,51,8,8,665,674,9,9
692,643,-49,49,26,29,3,3,666,614,-52,52
471,461,-10,10,27,19,-8,8,444,442,-2,2
300,296,-4,4,16,18,2,2,284,278,-6,6
221,203,-18,18,14,13,-1,1,207,190,-17,17
144,155,11,11,5,10,5,5,139,145,6,6
102,82,-20,20,9,6,-3,3,93,76,-17,17
55,55,0,0,6,5,-1,1,49,50,1,1
25,22,-3,3,3,3,0,0,22,19,-3,3
8,10,2,2,3,1,-2,2,5,9,4,4
4,6,2,2,1,1,0,0,3,5,2,2
7,6,-1,1,0,1,1,1,7,5,-2,2
46,29,-17,17,1,1,0,0,45,28,-17,17
153,159,6,6,3,2,-1,1,150,157,7,7
502,440,-62,62,7,8,1,1,495,432,-63,63
721,676,-45,45,21,14,-7,7,700,662,-38,38
336,319,-17,17,19,22,3,3,317,297,-20,20
156,174,18,18,26,24,-2,2,130,150,20,20
207,192,-15,15,24,29,5,5,183,163,-20,20
312,264,-48,48,39,29,-10,10,273,235,-38,38
272,283,11,11,39,39,0,0,233,244,11,11
270,247,-23,23,39,39,0,0,231,208,-23,23
300,290,-10,10,56,40,-16,16,244,250,6,6
435,426,-9,9,44,50,6,6,391,376,-15,15
743,762,19,19,43,37,-6,6,700,725,25,25
731,722,-9,9,38,28,-10,10,693,694,1,1
460,487,27,27,46,23,-23,23,414,464,50,50
306,323,17,17,34,26,-8,8,272,297,25,25
280,221,-59,59,28,22,-6,6,252,199,-53,53
181,190,9,9,26,18,-8,8,155,172,17,17
96,113,17,17,5,15,10,10,91,98,7,7
37,57,20,20,6,5,-1,1,31,52,21,21
11,17,6,6,0,2,2,2,11,15,4,4
9,6,-3,3,2,1,-1,1,7,5,-2,2
7,5,-2,2,0,1,1,1,7,4,-3,3
10,7,-3,3,1,1,0,0,9,6,-3,3
49,36,-13,13,1,1,0,0,48,35,-13,13
124,140,16,16,5,3,-2,2,119,137,18,18
398,240,-158,158,9,8,-1,1,389,232,-157,157
759,690,-69,69,22,21,-1,1,737,669,-68,68
388,358,-30,30,26,22,-4,4,362,336,-26,26
141,195,54,54,14,25,11,11,127,170,43,43
172,179,7,7,11,21,10,10,161,158,-3,3
232,239,7,7,24,18,-6,6,208,221,13,13
214,227,13,13,14,23,9,9,200,204,4,4
218,210,-8,8,39,19,-20,20,179,191,12,12
285,247,-38,38,20,36,16,16,265,211,-54,54
377,407,30,30,23,25,2,2,354,382,28,28
605,689,84,84,29,24,-5,5,576,665,89,89
609,624,15,15,29,25,-4,4,580,599,19,19
414,379,-35,35,14,19,5,5,400,360,-40,40
293,286,-7,7,19,13,-6,6,274,273,-1,1
198,208,10,10,14,12,-2,2,184,196,12,12
105,136,31,31,4,9,5,5,101,127,26,26
74,68,-6,6,5,5,0,0,69,63,-6,6
44,41,-3,3,1,3,2,2,43,38,-5,5
16,21,5,5,0,1,1,1,16,20,4,4
9,7,-2,2,0,0,0,0,9,7,-2,2
2,4,2,2,0,0,0,0,2,4,2,2
9,4,-5,5,1,0,-1,1,8,4,-4,4
32,32,0,0,0,0,0,0,32,32,0,0
124,127,3,3,2,3,1,1,122,124,2,2
389,339,-50,50,8,5,-3,3,381,334,-47,47
659,705,46,46,13,20,7,7,646,685,39,39
276,316,40,40,19,16,-3,3,257,300,43,43
145,142,-3,3,23,22,-1,1,122,120,-2,2
178,168,-10,10,16,22,6,6,162,146,-16,16
235,235,0,0,29,18,-11,11,206,217,11,11
245,219,-26,26,33,24,-9,9,212,195,-17,17
212,214,2,2,37,33,-4,4,175,181,6,6
270,235,-35,35,38,35,-3,3,232,200,-32,32
331,385,54,54,39,34,-5,5,292,351,59,59
617,541,-76,76,31,31,0,0,586,510,-76,76
565,536,-29,29,23,19,-4,4,542,517,-25,25
373,346,-27,27,13,14,1,1,360,332,-28,28
227,260,33,33,5,10,5,5,222,250,28,28
191,169,-22,22,7,6,-1,1,184,163,-21,21
133,133,0,0,2,5,3,3,131,128,-3,3
93,88,-5,5,0,3,3,3,93,85,-8,8
48,58,10,10,3,1,-2,2,45,57,12,12
28,24,-4,4,2,1,-1,1,26,23,-3,3
11,12,1,1,0,1,1,1,11,11,0,0
5,4,-1,1,0,0,0,0,5,4,-1,1
10,6,-4,4,0,1,1,1,10,5,-5,5
26,31,5,5,1,1,0,0,25,30,5,5
84,101,17,17,0,2,2,2,84,99,15,15
215,204,-11,11,3,4,1,1,212,200,-12,12
441,479,38,38,11,13,2,2,430,466,36,36
301,259,-42,42,10,15,5,5,291,244,-47,47
166,154,-12,12,16,15,-1,1,150,139,-11,11
203,187,-16,16,20,19,-1,1,183,168,-15,15
240,245,5,5,36,22,-14,14,204,223,19,19
220,235,15,15,23,38,15,15,197,197,0,0
215,204,-11,11,40,29,-11,11,175,175,0,0
303,233,-70,70,34,35,1,1,269,198,-71,71
375,361,-14,14,39,35,-4,4,336,326,-10,10
568,538,-30,30,29,34,5,5,539,504,-35,35
498,468,-30,30,25,19,-6,6,473,449,-24,24
352,333,-19,19,15,15,0,0,337,318,-19,19
241,199,-42,42,12,10,-2,2,229,189,-40,40
171,180,9,9,9,10,1,1,162,170,8,8
165,137,-28,28,15,8,-7,7,150,129,-21,21
122,118,-4,4,6,8,2,2,116,110,-6,6
103,87,-16,16,5,6,1,1,98,81,-17,17
100,71,-29,29,16,3,-13,13,84,68,-16,16
70,68,-2,2,3,7,4,4,67,61,-6,6
29,39,10,10,6,3,-3,3,23,36,13,13
12,12,0,0,3,2,-1,1,9,10,1,1
6,13,7,7,2,1,-1,1,4,12,8,8
20,22,2,2,1,4,3,3,19,18,-1,1
39,64,25,25,3,5,2,2,36,59,23,23
111,111,0,0,5,9,4,4,106,102,-4,4
170,186,16,16,17,14,-3,3,153,172,19,19
287,213,-74,74,43,31,-12,12,244,182,-62,62
404,320,-84,84,63,56,-7,7,341,264,-77,77
486,412,-74,74,122,79,-43,43,364,333,-31,31
547,441,-106,106,148,116,-32,32,399,325,-74,74
542,450,-92,92,164,120,-44,44,378,330,-48,48
541,469,-72,72,167,131,-36,36,374,338,-36,36
507,411,-96,96,139,120,-19,19,368,291,-77,77
345,312,-33,33,77,82,5,5,268,230,-38,38
304,230,-74,74,40,50,10,10,264,180,-84,84
246,246,0,0,34,24,-10,10,212,222,10,10
182,183,1,1,20,21,1,1,162,162,0,0
209,159,-50,50,34,18,-16,16,175,141,-34,34
160,166,6,6,23,19,-4,4,137,147,10,10
162,127,-35,35,18,14,-4,4,144,113,-31,31
118,121,3,3,15,10,-5,5,103,111,8,8
102,89,-13,13,17,10,-7,7,85,79,-6,6
78,77,-1,1,8,9,1,1,70,68,-2,2
48,43,-5,5,14,5,-9,9,34,38,4,4
12,21,9,9,1,5,4,4,11,16,5,5
8,9,1,1,0,2,2,2,8,7,-1,1
6,15,9,9,0,1,1,1,6,14,8,8
23,17,-6,6,1,3,2,2,22,14,-8,8
69,55,-14,14,1,5,4,4,68,50,-18,18
103,126,23,23,9,12,3,3,94,114,20,20
219,182,-37,37,39,22,-17,17,180,160,-20,20
250,290,40,40,40,59,19,19,210,231,21,21
315,312,-3,3,60,50,-10,10,255,262,7,7
285,335,50,50,65,60,-5,5,220,275,55,55
232,300,68,68,42,62,20,20,190,238,48,48
225,191,-34,34,25,36,11,11,200,155,-45,45
253,193,-60,60,33,19,-14,14,220,174,-46,46
229,200,-29,29,20,23,3,3,209,177,-32,32
198,159,-39,39,17,14,-3,3,181,145,-36,36
122,137,15,15,12,11,-1,1,110,126,16,16
108,93,-15,15,6,9,3,3,102,84,-18,18
96,104,8,8,10,9,-1,1,86,95,9,9
78,74,-4,4,3,7,4,4,75,67,-8,8
51,58,7,7,3,4,1,1,48,54,6,6
20,27,7,7,0,2,2,2,20,25,5,5
4,16,12,12,0,2,2,2,4,14,10,10
5,9,4,4,2,1,-1,1,3,8,5,5
4,10,6,6,0,2,2,2,4,8,4,4
12,7,-5,5,3,1,-2,2,9,6,-3,3
27,22,-5,5,0,1,1,1,27,21,-6,6
123,98,-25,25,2,2,0,0,121,96,-25,25
294,334,40,40,3,5,2,2,291,329,38,38
584,528,-56,56,9,8,-1,1,575,520,-55,55
284,272,-12,12,11,12,1,1,273,260,-13,13
133,124,-9,9,12,17,5,5,121,107,-14,14
134,111,-23,23,8,12,4,4,126,99,-27,27
173,126,-47,47,23,7,-16,16,150,119,-31,31
220,128,-92,92,30,14,-16,16,190,114,-76,76
210,204,-6,6,31,26,-5,5,179,178,-1,1
236,228,-8,8,29,33,4,4,207,195,-12,12
345,319,-26,26,37,29,-8,8,308,290,-18,18
616,588,-28,28,38,33,-5,5,578,555,-23,23
564,530,-34,34,20,24,4,4,544,506,-38,38
427,361,-66,66,18,19,1,1,409,342,-67,67
300,275,-25,25,13,12,-1,1,287,263,-24,24
245,203,-42,42,21,9,-12,12,224,194,-30,30
126,172,46,46,11,12,1,1,115,160,45,45
84,73,-11,11,8,8,0,0,76,65,-11,11
31,31,0,0,2,3,1,1,29,28,-1,1
8,11,3,3,1,1,0,0,7,10,3,3
1,5,4,4,0,1,1,1,1,4,3,3
3,2,-1,1,0,0,0,0,3,2,-1,1
8,6,-2,2,0,1,1,1,8,5,-3,3
41,20,-21,21,1,0,-1,1,40,20,-20,20
118,142,24,24,0,2,2,2,118,140,22,22
380,325,-55,55,8,4,-4,4,372,321,-51,51
724,596,-128,128,16,14,-2,2,708,582,-126,126
334,326,-8,8,12,17,5,5,322,309,-13,13
154,163,9,9,12,18,6,6,142,145,3,3
173,165,-8,8,28,14,-14,14,145,151,6,6
226,200,-26,26,13,26,13,13,213,174,-39,39
254,205,-49,49,28,18,-10,10,226,187,-39,39
204,211,7,7,19,26,7,7,185,185,0,0
270,227,-43,43,20,23,3,3,250,204,-46,46
358,350,-8,8,24,19,-5,5,334,331,-3,3
601,590,-11,11,21,17,-4,4,580,573,-7,7
546,521,-25,25,23,13,-10,10,523,508,-15,15
433,351,-82,82,21,11,-10,10,412,340,-72,72
257,289,32,32,9,12,3,3,248,277,29,29
207,194,-13,13,14,8,-6,6,193,186,-7,7
106,137,31,31,6,9,3,3,100,128,28,28
64,62,-2,2,4,5,1,1,60,57,-3,3
34,30,-4,4,1,2,1,1,33,28,-5,5
21,14,-7,7,3,1,-2,2,18,13,-5,5
9,8,-1,1,5,1,-4,4,4,7,3,3
10,5,-5,5,3,2,-1,1,7,3,-4,4
4,7,3,3,0,1,1,1,4,6,2,2
37,30,-7,7,0,1,1,1,37,29,-8,8
128,135,7,7,2,2,0,0,126,133,7,7
369,334,-35,35,3,6,3,3,366,328,-38,38
688,657,-31,31,18,11,-7,7,670,646,-24,24
285,331,46,46,13,19,6,6,272,312,40,40
136,135,-1,1,20,14,-6,6,116,121,5,5
172,160,-12,12,24,20,-4,4,148,140,-8,8
232,211,-21,21,14,22,8,8,218,189,-29,29
238,225,-13,13,18,17,-1,1,220,208,-12,12
225,198,-27,27,34,18,-16,16,191,180,-11,11
228,235,7,7,21,28,7,7,207,207,0,0
329,331,2,2,19,20,1,1,310,311,1,1
561,532,-29,29,21,15,-6,6,540,517,-23,23
540,504,-36,36,25,12,-13,13,515,492,-23,23
402,351,-51,51,18,10,-8,8,384,341,-43,43
268,271,3,3,25,12,-13,13,243,259,16,16
202,180,-22,22,16,9,-7,7,186,171,-15,15
122,134,12,12,4,9,5,5,118,125,7,7
79,68,-11,11,3,4,1,1,76,64,-12,12
32,43,11,11,1,1,0,0,31,42,11,11
23,17,-6,6,4,1,-3,3,19,16,-3,3
8,10,2,2,3,2,-1,1,5,8,3,3
2,5,3,3,0,1,1,1,2,4,2,2
8,5,-3,3,0,1,1,1,8,4,-4,4
33,30,-3,3,2,1,-1,1,31,29,-2,2
114,122,8,8,2,3,1,1,112,119,7,7
385,329,-56,56,5,5,0,0,380,324,-56,56
679,657,-22,22,24,13,-11,11,655,644,-11,11
325,325,0,0,25,20,-5,5,300,305,5,5
167,159,-8,8,28,25,-3,3,139,134,-5,5
189,195,6,6,25,32,7,7,164,163,-1,1
282,239,-43,43,30,24,-6,6,252,215,-37,37
271,257,-14,14,41,29,-12,12,230,228,-2,2
242,238,-4,4,31,40,9,9,211,198,-13,13
280,255,-25,25,40,30,-10,10,240,225,-15,15
406,351,-55,55,50,32,-18,18,356,319,-37,37
550,559,9,9,43,33,-10,10,507,526,19,19
466,501,35,35,20,25,5,5,446,476,30,30
348,324,-24,24,20,14,-6,6,328,310,-18,18
241,242,1,1,6,12,6,6,235,230,-5,5
213,182,-31,31,13,6,-7,7,200,176,-24,24
148,147,-1,1,7,6,-1,1,141,141,0,0
120,94,-26,26,5,5,0,0,115,89,-26,26
47,69,22,22,4,2,-2,2,43,67,24,24
26,24,-2,2,0,2,2,2,26,22,-4,4
9,12,3,3,3,1,-2,2,6,11,5,5
12,4,-8,8,0,1,1,1,12,3,-9,9
10,6,-4,4,1,0,-1,1,9,6,-3,3
34,28,-6,6,0,1,1,1,34,27,-7,7
113,128,15,15,1,2,1,1,112,126,14,14
308,320,12,12,3,4,1,1,305,316,11,11
636,556,-80,80,13,12,-1,1,623,544,-79,79
343,313,-30,30,13,15,2,2,330,298,-32,32
190,168,-22,22,28,18,-10,10,162,150,-12,12
211,220,9,9,31,32,1,1,180,188,8,8
273,270,-3,3,29,38,9,9,244,232,-12,12
313,260,-53,53,39,31,-8,8,274,229,-45,45
299,265,-34,34,48,39,-9,9,251,226,-25,25
309,305,-4,4,57,44,-13,13,252,261,9,9
417,394,-23,23,45,50,5,5,372,344,-28,28
622,512,-110,110,40,38,-2,2,582,474,-108,108
455,456,1,1,23,23,0,0,432,433,1,1
319,309,-10,10,17,16,-1,1,302,293,-9,9
221,224,3,3,12,11,-1,1,209,213,4,4
172,166,-6,6,7,9,2,2,165,157,-8,8
138,137,-1,1,4,7,3,3,134,130,-4,4
134,102,-32,32,11,3,-8,8,123,99,-24,24
94,92,-2,2,4,6,2,2,90,86,-4,4
95,70,-25,25,9,4,-5,5,86,66,-20,20
69,64,-5,5,6,4,-2,2,63,60,-3,3
23,36,13,13,5,3,-2,2,18,33,15,15
6,10,4,4,1,2,1,1,5,8,3,3
3,17,14,14,0,1,1,1,3,16,13,13
11,22,11,11,0,2,2,2,11,20,9,9
48,39,-9,9,1,3,2,2,47,36,-11,11
119,120,1,1,8,8,0,0,111,112,1,1
220,188,-32,32,17,18,1,1,203,170,-33,33
273,282,9,9,23,35,12,12,250,247,-3,3
393,327,-66,66,66,50,-16,16,327,277,-50,50
453,426,-27,27,89,80,-9,9,364,346,-18,18
456,444,-12,12,88,109,21,21,368,335,-33,33
426,423,-3,3,92,99,7,7,334,324,-10,10
447,388,-59,59,95,89,-6,6,352,299,-53,53
413,394,-19,19,85,78,-7,7,328,316,-12,12
309,353,44,44,35,61,26,26,274,292,18,18
272,245,-27,27,40,26,-14,14,232,219,-13,13
257,218,-39,39,32,24,-8,8,225,194,-31,31
201,198,-3,3,23,19,-4,4,178,179,1,1
184,169,-15,15,15,17,2,2,169,152,-17,17
156,149,-7,7,22,12,-10,10,134,137,3,3
119,123,4,4,11,13,2,2,108,110,2,2
110,94,-16,16,8,9,1,1,102,85,-17,17
96,79,-17,17,14,5,-9,9,82,74,-8,8
87,72,-15,15,8,8,0,0,79,64,-15,15
38,49,11,11,1,6,5,5,37,43,6,6
11,16,5,5,1,1,0,0,10,15,5,5
9,7,-2,2,0,1,1,1,9,6,-3,3
6,20,14,14,0,2,2,2,6,18,12,12
27,24,-3,3,5,5,0,0,22,19,-3,3
88,76,-12,12,12,10,-2,2,76,66,-10,10
132,142,10,10,19,20,1,1,113,122,9,9
257,204,-53,53,42,32,-10,10,215,172,-43,43
295,314,19,19,47,59,12,12,248,255,7,7
417,350,-67,67,67,61,-6,6,350,289,-61,61
356,398,42,42,67,74,7,7,289,324,35,35
310,350,40,40,50,68,18,18,260,282,22,22
338,310,-28,28,46,48,2,2,292,262,-30,30
400,278,-122,122,66,43,-23,23,334,235,-99,99
243,279,36,36,29,41,12,12,214,238,24,24
107,156,49,49,8,20,12,12,99,136,37,37
109,111,2,2,10,11,1,1,99,100,1,1
122,99,-23,23,14,8,-6,6,108,91,-17,17
